course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,search_content
732556,PHP: Complete Registration and Login with Email Verification,https://www.udemy.com/php-complete-registration-and-login-with-email-verification/,True,20,12781,145,22,All Levels,2.5,2016-01-27 18:16:28+00:00,Web Development,PHP: Complete Registration and Login with Email Verification Web Development 2016-01-27 18:16:28+00:00 732556
426196,JavaScript from Beginner to Expert,https://www.udemy.com/javascript-from-beginner-to-expert-bring-life-to-your-site/,True,125,5484,439,92,All Levels,12.5,2015-05-18 21:54:08+00:00,Web Development,JavaScript from Beginner to Expert Web Development 2015-05-18 21:54:08+00:00 426196
747552,Build a website HTML5 CSS3 Beginner Course,https://www.udemy.com/how-to-build-a-website-html5-css3-beginner-course/,True,150,7884,44,28,Beginner Level,2.0,2016-02-02 03:54:47+00:00,Web Development,Build a website HTML5 CSS3 Beginner Course Web Development 2016-02-02 03:54:47+00:00 747552
556922,Learn Ruby on Rails: Stripe Payment Processing,https://www.udemy.com/learn-ruby-on-rails-stripe-payment-processing/,True,40,15724,33,29,All Levels,1.5,2016-11-02 22:09:47+00:00,Web Development,Learn Ruby on Rails: Stripe Payment Processing Web Development 2016-11-02 22:09:47+00:00 556922
1147064,WordPress For Beginners | No Coding Required,https://www.udemy.com/wordpress-for-beginners-no-coding-required/,True,20,3106,31,13,All Levels,1.0,2017-04-15 00:32:58+00:00,Web Development,WordPress For Beginners | No Coding Required Web Development 2017-04-15 00:32:58+00:00 1147064
651780,jQuery For Beginners : A Basic Introduction,https://www.udemy.com/jquery-for-beginners-a-basic-introduction/,True,65,6293,165,8,Beginner Level,1.0,2015-11-03 18:17:38+00:00,Web Development,jQuery For Beginners : A Basic Introduction Web Development 2015-11-03 18:17:38+00:00 651780
944906,WordPress Plugins and Widgets,https://www.udemy.com/wordpress-plugins-and-widgets/,True,40,8711,29,12,Beginner Level,1.0,2016-09-09 18:15:07+00:00,Web Development,WordPress Plugins and Widgets Web Development 2016-09-09 18:15:07+00:00 944906
674646,PHP Essential How to create build Amazing websites with PHP,https://www.udemy.com/php-essential-how-to-create-build-amazing-websites-with-php/,True,75,8067,30,44,Beginner Level,3.5,2015-11-26 04:12:48+00:00,Web Development,PHP Essential How to create build Amazing websites with PHP Web Development 2015-11-26 04:12:48+00:00 674646
673420,HTML CSS JavaScript: Most popular ways to code HTML CSS JS,https://www.udemy.com/html-css-javascript/,True,170,9332,172,33,All Levels,3.5,2015-11-18 22:45:19+00:00,Web Development,HTML CSS JavaScript: Most popular ways to code HTML CSS JS Web Development 2015-11-18 22:45:19+00:00 673420
584758,Bootstrap 3 Beginners: Create a Professional Landing Page,https://www.udemy.com/bootstrap-beginners-landing-page/,True,20,3271,278,54,Beginner Level,2.5,2015-09-20 21:04:03+00:00,Web Development,Bootstrap 3 Beginners: Create a Professional Landing Page Web Development 2015-09-20 21:04:03+00:00 584758
1189280,Introduction to Node.js for Beginners,https://www.udemy.com/introduction-to-nodejs-for-beginners/,True,125,1367,17,58,Beginner Level,6.0,2017-04-24 23:55:11+00:00,Web Development,Introduction to Node.js for Beginners Web Development 2017-04-24 23:55:11+00:00 1189280
543090,Introduction to Coding with Ruby,https://www.udemy.com/newbie-to-ruby/,True,45,5077,126,66,Beginner Level,3.5,2015-07-22 18:23:06+00:00,Web Development,Introduction to Coding with Ruby Web Development 2015-07-22 18:23:06+00:00 543090
611308,Complete PHP and MySql Course: From Beginner to Professional,https://www.udemy.com/complete-php-mysql-course-for-beginners-start-to-finish/,True,200,6508,137,90,All Levels,6.5,2015-10-05 21:01:37+00:00,Web Development,Complete PHP and MySql Course: From Beginner to Professional Web Development 2015-10-05 21:01:37+00:00 611308
959604,Angular JS Essentials,https://www.udemy.com/angular-js-crash-course/,True,195,4687,99,24,Beginner Level,4.0,2017-01-03 15:31:13+00:00,Web Development,Angular JS Essentials Web Development 2017-01-03 15:31:13+00:00 959604
540724,How To Setup Web Hosting,https://www.udemy.com/how-to-setup-web-hosting/,False,0,11758,242,8,Beginner Level,1.0,2015-07-15 23:49:27+00:00,Web Development,How To Setup Web Hosting Web Development 2015-07-15 23:49:27+00:00 540724
1089652,"Web Application Development using Redis, Express, and Socket",https://www.udemy.com/web-application-development-using-redis-express-and-socket/,True,200,300,16,66,Beginner Level,6.0,2017-02-09 17:10:16+00:00,Web Development,"Web Application Development using Redis, Express, and Socket Web Development 2017-02-09 17:10:16+00:00 1089652"
1049344,How to Start a WordPress Blog - Complete Beginners Guide!,https://www.udemy.com/how-to-start-a-blog-complete-beginners-guide/,False,0,3784,85,32,Beginner Level,2.0,2017-01-02 23:07:34+00:00,Web Development,How to Start a WordPress Blog - Complete Beginners Guide! Web Development 2017-01-02 23:07:34+00:00 1049344
786494,CSS3 Gradients for Web Designers,https://www.udemy.com/css3-gradients/,True,20,1209,9,21,All Levels,1.5,2016-08-19 19:19:47+00:00,Web Development,CSS3 Gradients for Web Designers Web Development 2016-08-19 19:19:47+00:00 786494
611518,Learn ASP NET MVC 5 step by step,https://www.udemy.com/maruti-mvc5/,True,20,1428,91,32,Intermediate Level,3.0,2015-10-06 19:00:39+00:00,Web Development,Learn ASP NET MVC 5 step by step Web Development 2015-10-06 19:00:39+00:00 611518
956888,Tumult Hype Pro Basics: HTML5 Animations Made Easier,https://www.udemy.com/tumult-hype-pro-basics-html5-animations-made-easier/,True,50,716,32,57,Beginner Level,4.0,2016-09-14 17:15:45+00:00,Web Development,Tumult Hype Pro Basics: HTML5 Animations Made Easier Web Development 2016-09-14 17:15:45+00:00 956888
188828,Web Hosting Set Up and WordPress Installation For Beginners,https://www.udemy.com/web-hosting-wordpress-installation-for-beginners/,False,0,12563,239,11,Beginner Level,0.5666666666666667,2014-04-09 02:58:17+00:00,Web Development,Web Hosting Set Up and WordPress Installation For Beginners Web Development 2014-04-09 02:58:17+00:00 188828
382258,Ruby on Rails 4---A Test-Driven Approach,https://www.udemy.com/ruby-on-rails-4-a-test-driven-approach/,True,100,1518,55,122,Beginner Level,19.0,2015-02-17 20:34:13+00:00,Web Development,Ruby on Rails 4---A Test-Driven Approach Web Development 2015-02-17 20:34:13+00:00 382258
955138,AJAX :basics for beginners,https://www.udemy.com/ajaxbasics/,True,35,1241,23,9,All Levels,0.5666666666666667,2016-09-10 20:59:38+00:00,Web Development,AJAX :basics for beginners Web Development 2016-09-10 20:59:38+00:00 955138
1085064,Let's JavaScript!  Code a calculator,https://www.udemy.com/lets-javascript-beginners-coding-projects/,True,35,380,10,30,Beginner Level,2.0,2017-02-23 05:36:41+00:00,Web Development,Let's JavaScript!  Code a calculator Web Development 2017-02-23 05:36:41+00:00 1085064
1038786,JavaScript from Beginner to Advanced,https://www.udemy.com/javascript-from-beginner-to-advanced/,True,195,395,18,57,All Levels,17.0,2016-12-20 21:32:57+00:00,Web Development,JavaScript from Beginner to Advanced Web Development 2016-12-20 21:32:57+00:00 1038786
512000,WordPress Theme Academy with Bootstrap,https://www.udemy.com/bootstrap-to-wordpress-build-custom-responsive-themes/,True,20,1169,110,64,Intermediate Level,7.5,2015-09-10 00:48:11+00:00,Web Development,WordPress Theme Academy with Bootstrap Web Development 2015-09-10 00:48:11+00:00 512000
1148412,Building a eCommerce Startup in 4 Hours [Livestream],https://www.udemy.com/4-hour-startup-building-an-ecommerce-startup-and-marketing-it/,True,50,1114,8,23,Beginner Level,3.0,2017-04-11 00:40:01+00:00,Web Development,Building a eCommerce Startup in 4 Hours [Livestream] Web Development 2017-04-11 00:40:01+00:00 1148412
1254172,Responsive PHP Registration Form: From Scratch,https://www.udemy.com/responsive-php-registration-form/,True,95,5738,9,35,All Levels,4.0,2017-06-28 23:35:31+00:00,Web Development,Responsive PHP Registration Form: From Scratch Web Development 2017-06-28 23:35:31+00:00 1254172
1105778,A-Frame WebVR Programming Tutorial Series (Virtual Reality),https://www.udemy.com/a-frame-webvr/,True,40,6648,16,22,Beginner Level,1.5,2017-05-24 05:25:53+00:00,Web Development,A-Frame WebVR Programming Tutorial Series (Virtual Reality) Web Development 2017-05-24 05:25:53+00:00 1105778
1240522,Learn Bootstrap And Make Responsive Websites,https://www.udemy.com/learn-bootstrap-and-make-responsive-websites/,True,25,1605,10,32,All Levels,3.5,2017-06-11 19:03:19+00:00,Web Development,Learn Bootstrap And Make Responsive Websites Web Development 2017-06-11 19:03:19+00:00 1240522
903526,HTML Web Development Crash Course,https://www.udemy.com/html-tutorials/,True,20,4848,33,17,Beginner Level,1.5,2016-08-02 21:33:39+00:00,Web Development,HTML Web Development Crash Course Web Development 2016-08-02 21:33:39+00:00 903526
53256,Bootstrap Basics: Program Responsive Websites,https://www.udemy.com/code-responsive-website-twitter-bootstrap/,True,75,4743,393,28,All Levels,3.0,2013-08-09 13:02:39+00:00,Web Development,Bootstrap Basics: Program Responsive Websites Web Development 2013-08-09 13:02:39+00:00 53256
1030440,Projects with JSON and APIs,https://www.udemy.com/projects-with-json-and-apis/,True,20,1520,34,23,All Levels,2.0,2017-02-18 18:11:07+00:00,Web Development,Projects with JSON and APIs Web Development 2017-02-18 18:11:07+00:00 1030440
947498,Web Design HTML CSS How to Create a Website from Scratch,https://www.udemy.com/html-css-how-to-create-a-website-from-scratch/,True,50,3601,28,22,Beginner Level,2.0,2016-09-03 05:21:37+00:00,Web Development,Web Design HTML CSS How to Create a Website from Scratch Web Development 2016-09-03 05:21:37+00:00 947498
761768,"Create Complete Sign up System using PHP, jQuery and Ajax",https://www.udemy.com/create-sign-up-system-using-jquery-ajax-and-php/,True,200,4033,40,25,All Levels,3.0,2016-02-15 00:41:18+00:00,Web Development,"Create Complete Sign up System using PHP, jQuery and Ajax Web Development 2016-02-15 00:41:18+00:00 761768"
173134,Adobe Flash for Beginners - Build Flash Website From Scratch,https://www.udemy.com/adobe-flash-for-beginners-build-flash-website-from-scratch/,True,200,17071,17,15,All Levels,1.5,2014-03-01 08:48:55+00:00,Web Development,Adobe Flash for Beginners - Build Flash Website From Scratch Web Development 2014-03-01 08:48:55+00:00 173134
881210,Learn Complete WordPress for Building a Professional Sites,https://www.udemy.com/learn-complete-wordpress-for-building-a-professional-sites/,True,80,13708,92,62,All Levels,9.0,2016-06-23 23:38:02+00:00,Web Development,Learn Complete WordPress for Building a Professional Sites Web Development 2016-06-23 23:38:02+00:00 881210
1140232,Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,https://www.udemy.com/master-google-chrome-developer-tools/,True,125,430,54,39,All Levels,2.5,2017-04-04 21:05:51+00:00,Web Development,Devtools 2017: Beginner to Expert w/ Chrome Developer Tools Web Development 2017-04-04 21:05:51+00:00 1140232
767656,Bootstrap Essential Training - Create Your Very Own Website,https://www.udemy.com/ultimate-bootstrap-basics-course-with-2-projects/,True,20,2643,34,83,All Levels,9.0,2016-02-19 18:17:05+00:00,Web Development,Bootstrap Essential Training - Create Your Very Own Website Web Development 2016-02-19 18:17:05+00:00 767656
671960,Angular 2 Jump Start With Typescript,https://www.udemy.com/angular-2-jump-start-with-typescript/,True,20,1731,90,74,All Levels,4.0,2015-12-08 14:37:37+00:00,Web Development,Angular 2 Jump Start With Typescript Web Development 2015-12-08 14:37:37+00:00 671960
686764,Learn Plugin Development in WordPress By Building  Projects,https://www.udemy.com/learn-plugin-development-in-wordpress-by-building-projects/,True,60,1313,121,62,All Levels,11.0,2016-01-11 18:19:15+00:00,Web Development,Learn Plugin Development in WordPress By Building  Projects Web Development 2016-01-11 18:19:15+00:00 686764
862478,"Build Your Startup with No Coding (Design, Develop & Ship)",https://www.udemy.com/buildastartup/,True,30,775,245,82,All Levels,8.0,2016-06-03 00:16:34+00:00,Web Development,"Build Your Startup with No Coding (Design, Develop & Ship) Web Development 2016-06-03 00:16:34+00:00 862478"
834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,https://www.udemy.com/become-a-professional-html-and-css-web-developer/,True,20,2243,27,97,All Levels,7.0,2016-05-01 18:46:29+00:00,Web Development,The Web Developers Guide: Learn HTML & CSS Fundamentals Web Development 2016-05-01 18:46:29+00:00 834600
690788,Learn PHP Programming for Absolute Beginners - Lite,https://www.udemy.com/learn-php-programming-for-absolute-beginners-lite/,True,20,2749,62,7,All Levels,0.6833333333333333,2015-12-15 20:46:34+00:00,Web Development,Learn PHP Programming for Absolute Beginners - Lite Web Development 2015-12-15 20:46:34+00:00 690788
854756,Learn Drupal 8 - With a Live Project,https://www.udemy.com/learn-drupal-8-with-a-live-project/,True,55,2012,15,59,All Levels,3.5,2017-03-17 00:11:02+00:00,Web Development,Learn Drupal 8 - With a Live Project Web Development 2017-03-17 00:11:02+00:00 854756
1023668,Supreme NodeJS Course - For Beginners,https://www.udemy.com/supreme-node-js-course/,True,200,1080,37,76,All Levels,3.5,2016-11-29 19:03:48+00:00,Web Development,Supreme NodeJS Course - For Beginners Web Development 2016-11-29 19:03:48+00:00 1023668
482404,CSS3 for beginners,https://www.udemy.com/css-learn-css-from-scratch/,True,195,3831,15,25,Beginner Level,1.5,2015-04-23 17:43:44+00:00,Web Development,CSS3 for beginners Web Development 2015-04-23 17:43:44+00:00 482404
624578,Javascript for beginners,https://www.udemy.com/java-script-quick-beginner-introduction/,True,75,2071,57,14,Beginner Level,1.5,2015-10-01 17:14:38+00:00,Web Development,Javascript for beginners Web Development 2015-10-01 17:14:38+00:00 624578
753940,Become a Bootstrap Expert: Build 20 Layouts!,https://www.udemy.com/become-a-bootstrap-expert-build-20-layouts/,True,35,2755,57,179,All Levels,17.5,2016-02-08 00:54:34+00:00,Web Development,Become a Bootstrap Expert: Build 20 Layouts! Web Development 2016-02-08 00:54:34+00:00 753940
862428,PHP : Learn to upload files to Amazon S3 and use CloudFront,https://www.udemy.com/php-learn-to-upload-files-to-amazon-s3-and-use-cloudfront/,True,50,1216,36,28,All Levels,3.0,2016-06-15 22:08:40+00:00,Web Development,PHP : Learn to upload files to Amazon S3 and use CloudFront Web Development 2016-06-15 22:08:40+00:00 862428
739770,PHP MySQL: Learn PHP MySQL with Project,https://www.udemy.com/php-mysql-project-learning/,True,20,2314,77,25,All Levels,2.0,2016-04-21 02:06:22+00:00,Web Development,PHP MySQL: Learn PHP MySQL with Project Web Development 2016-04-21 02:06:22+00:00 739770
599532,How to Set Up a Self-Hosted Wordpress Website in 30 Minutes,https://www.udemy.com/how-to-set-up-a-wordpress-website-custom-domain-in-30-mins/,False,0,8770,261,13,Beginner Level,0.5333333333333333,2015-09-20 23:05:59+00:00,Web Development,How to Set Up a Self-Hosted Wordpress Website in 30 Minutes Web Development 2015-09-20 23:05:59+00:00 599532
270808,Projects in Django and Python,https://www.udemy.com/projects-in-django-and-python/,True,60,1764,53,28,All Levels,6.5,2014-10-21 07:58:07+00:00,Web Development,Projects in Django and Python Web Development 2014-10-21 07:58:07+00:00 270808
106156,"Create, Update and Manage Your Own Website Using Drupal 7",https://www.udemy.com/getting-to-know-drupal/,True,120,2837,68,49,All Levels,7.0,2013-10-16 21:22:35+00:00,Web Development,"Create, Update and Manage Your Own Website Using Drupal 7 Web Development 2013-10-16 21:22:35+00:00 106156"
589342,Learn HTML - The programming language to build a webpage!,https://www.udemy.com/takethefirststep/,True,25,1655,39,19,Beginner Level,1.0,2016-01-17 18:25:23+00:00,Web Development,Learn HTML - The programming language to build a webpage! Web Development 2016-01-17 18:25:23+00:00 589342
37684,Learn To Program JavaScript (in ten easy steps),https://www.udemy.com/learn-to-program-javascript-in-ten-easy-steps/,True,75,2721,96,44,Beginner Level,5.5,2013-05-20 09:36:54+00:00,Web Development,Learn To Program JavaScript (in ten easy steps) Web Development 2013-05-20 09:36:54+00:00 37684
964118,Bootstrap :basics for beginners,https://www.udemy.com/bootstrap-basics-for-beginners/,True,40,1152,20,14,All Levels,1.0,2016-09-21 14:49:10+00:00,Web Development,Bootstrap :basics for beginners Web Development 2016-09-21 14:49:10+00:00 964118
212374,Introduction to CSS Development,https://www.udemy.com/refactoru-intro-to-css/,False,0,15493,415,25,Beginner Level,2.0,2014-08-18 23:33:20+00:00,Web Development,Introduction to CSS Development Web Development 2014-08-18 23:33:20+00:00 212374
970252,PHP :basics for beginners,https://www.udemy.com/php-basics-for-beginners-new/,True,45,1562,4,12,All Levels,1.5,2016-09-28 15:29:17+00:00,Web Development,PHP :basics for beginners Web Development 2016-09-28 15:29:17+00:00 970252
465870,Beginning Oracle WebLogic for Administrators,https://www.udemy.com/learn-oracle-weblogic-12c-essentials/,False,0,9786,989,7,Beginner Level,0.7,2015-04-15 18:28:50+00:00,Web Development,Beginning Oracle WebLogic for Administrators Web Development 2015-04-15 18:28:50+00:00 465870
442504,Build an HTML5 and CSS3 Website in 35 Minutes,https://www.udemy.com/build-an-html5-and-css3-website-in-35-minutes/,True,20,1904,25,17,Beginner Level,0.7,2015-03-10 21:52:42+00:00,Web Development,Build an HTML5 and CSS3 Website in 35 Minutes Web Development 2015-03-10 21:52:42+00:00 442504
1121650,Angular 2 Routing: Up And Running,https://www.udemy.com/angular-2-routing-up-and-running/,False,0,3357,84,13,Intermediate Level,0.6166666666666667,2017-02-21 23:34:56+00:00,Web Development,Angular 2 Routing: Up And Running Web Development 2017-02-21 23:34:56+00:00 1121650
737758,Advanced Prezi: Make Amazing Presentations ,https://www.udemy.com/prezi-advanced/,True,30,2200,25,12,All Levels,1.0,2016-01-24 20:47:28+00:00,Web Development,Advanced Prezi: Make Amazing Presentations  Web Development 2016-01-24 20:47:28+00:00 737758
72262,1 hour jQuery,https://www.udemy.com/1-hour-jquery/,True,100,5456,133,25,Beginner Level,1.0,2013-08-03 14:20:52+00:00,Web Development,1 hour jQuery Web Development 2013-08-03 14:20:52+00:00 72262
443746,The WpFASTER WordPress Speed Optimization Master Course,https://www.udemy.com/make-your-wordpress-sites-fastest-in-world/,True,175,2134,215,55,All Levels,7.0,2015-04-13 20:49:19+00:00,Web Development,The WpFASTER WordPress Speed Optimization Master Course Web Development 2015-04-13 20:49:19+00:00 443746
416282,How to Build Your Own Website with WordPress: A Step-by-Step Guide ,https://www.udemy.com/build-your-own-website-with-wordpress-a-step-by-step-guide/,True,95,4675,15,56,All Levels,6.0,2015-03-05 01:18:27+00:00,Web Development,How to Build Your Own Website with WordPress: A Step-by-Step Guide  Web Development 2015-03-05 01:18:27+00:00 416282
645714,Build Apps with ReactJS: The Complete Course,https://www.udemy.com/build-apps-with-reactjs-the-complete-course/,True,40,1433,145,34,All Levels,5.5,2015-10-22 21:07:29+00:00,Web Development,Build Apps with ReactJS: The Complete Course Web Development 2015-10-22 21:07:29+00:00 645714
929260,Learn SASS: from beginner to expert,https://www.udemy.com/learn-sass-from-beginner-to-expert/,True,20,1734,9,13,Beginner Level,1.0,2016-09-14 17:34:55+00:00,Web Development,Learn SASS: from beginner to expert Web Development 2016-09-14 17:34:55+00:00 929260
683394,The complete HTML5 course,https://www.udemy.com/learn-html-by-building-websites/,True,20,3461,11,23,Beginner Level,1.5,2015-12-02 18:47:34+00:00,Web Development,The complete HTML5 course Web Development 2015-12-02 18:47:34+00:00 683394
311916,Create a Responsive Website with Bootstrap 3,https://www.udemy.com/create-a-responsive-website-with-bootstrap-3/,True,50,4076,39,22,Intermediate Level,3.0,2014-10-28 02:25:42+00:00,Web Development,Create a Responsive Website with Bootstrap 3 Web Development 2014-10-28 02:25:42+00:00 311916
1009166,Lerning PHP by building website,https://www.udemy.com/lerning-php-by-building-website/,True,185,567,63,34,All Levels,8.0,2016-11-17 16:20:05+00:00,Web Development,Lerning PHP by building website Web Development 2016-11-17 16:20:05+00:00 1009166
947116,Learn PHP Object Oriented Features with Simple Examples,https://www.udemy.com/learn-php-object-oriented-features-with-simple-examples/,True,20,1723,28,7,All Levels,1.0,2016-10-05 13:47:13+00:00,Web Development,Learn PHP Object Oriented Features with Simple Examples Web Development 2016-10-05 13:47:13+00:00 947116
835712,Crash Course - Learn to Create a PHP MVC Framework,https://www.udemy.com/crash-course-learn-to-create-a-php-mvc-framework/,True,50,1282,117,12,All Levels,1.0,2016-05-01 18:04:29+00:00,Web Development,Crash Course - Learn to Create a PHP MVC Framework Web Development 2016-05-01 18:04:29+00:00 835712
954036,JSON :basics for beginners,https://www.udemy.com/learn-json/,True,45,2052,18,8,All Levels,0.55,2016-09-09 16:42:59+00:00,Web Development,JSON :basics for beginners Web Development 2016-09-09 16:42:59+00:00 954036
745120,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,https://www.udemy.com/csscasts-css-libraries-plugins-tips-tricks-for-developers/,True,200,1874,40,224,All Levels,44.5,2016-03-16 21:09:10+00:00,Web Development,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers Web Development 2016-03-16 21:09:10+00:00 745120
797040,Complete Guide to Front-End Web Development and Design,https://www.udemy.com/complete-guide-to-front-end-web-development-and-design/,True,200,1119,111,204,Beginner Level,16.5,2016-05-23 17:32:24+00:00,Web Development,Complete Guide to Front-End Web Development and Design Web Development 2016-05-23 17:32:24+00:00 797040
795278,"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery",https://www.udemy.com/learn-laravel-by-doing/,True,100,1023,131,44,All Levels,5.0,2016-03-22 17:14:41+00:00,Web Development,"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery Web Development 2016-03-22 17:14:41+00:00 795278"
8324,Javascript for Beginners,https://www.udemy.com/beginning-javascript/,True,20,3697,195,48,All Levels,3.0,2011-07-09 05:43:31+00:00,Web Development,Javascript for Beginners Web Development 2011-07-09 05:43:31+00:00 8324
756914,MongooseJS Essentials - Learn MongoDB for Node.js,https://www.udemy.com/mongoosejs-essentials/,False,0,21682,1106,8,Beginner Level,0.7333333333333333,2016-03-12 16:04:28+00:00,Web Development,MongooseJS Essentials - Learn MongoDB for Node.js Web Development 2016-03-12 16:04:28+00:00 756914
405840,Regular Expressions for Beginners - Universal,https://www.udemy.com/regular-expressions-for-beginners-universal/,True,100,1975,141,36,All Levels,3.0,2017-01-20 00:54:56+00:00,Web Development,Regular Expressions for Beginners - Universal Web Development 2017-01-20 00:54:56+00:00 405840
899534,Learn Redis from Scratch,https://www.udemy.com/learn-redis-from-scratch/,True,40,553,84,31,Intermediate Level,3.0,2016-07-13 16:39:02+00:00,Web Development,Learn Redis from Scratch Web Development 2016-07-13 16:39:02+00:00 899534
570848,WordPress Plugin Development -> Deep dive discovery!,https://www.udemy.com/wordpress-plugin/,True,40,2650,19,39,All Levels,2.0,2015-11-05 22:16:20+00:00,Web Development,WordPress Plugin Development -> Deep dive discovery! Web Development 2015-11-05 22:16:20+00:00 570848
714678,Learn Ajax and jquery with PHP,https://www.udemy.com/learn-ajax-and-jquery-with-php/,True,20,2964,8,9,Beginner Level,1.5,2016-01-07 17:31:41+00:00,Web Development,Learn Ajax and jquery with PHP Web Development 2016-01-07 17:31:41+00:00 714678
791610,Create a business website with WordPress,https://www.udemy.com/create-a-business-website-with-wordpress/,True,50,1624,31,38,All Levels,4.0,2016-03-14 22:22:28+00:00,Web Development,Create a business website with WordPress Web Development 2016-03-14 22:22:28+00:00 791610
631472,DesktopServer : Install WordPress Locally  - Work Anywhere!,https://www.udemy.com/desktopserver/,True,65,1640,22,29,Beginner Level,2.0,2015-11-01 22:03:29+00:00,Web Development,DesktopServer : Install WordPress Locally  - Work Anywhere! Web Development 2015-11-01 22:03:29+00:00 631472
856530,Understand PHP Arrays and HTTP Request in a Better Way,https://www.udemy.com/understand-php-arrays-and-http-request-in-a-better-way/,True,35,1627,38,7,All Levels,0.5833333333333334,2016-05-23 17:05:27+00:00,Web Development,Understand PHP Arrays and HTTP Request in a Better Way Web Development 2016-05-23 17:05:27+00:00 856530
530092,Mastering CSS,https://www.udemy.com/mastering-css/,True,95,1815,249,42,Expert Level,5.0,2015-06-17 21:54:47+00:00,Web Development,Mastering CSS Web Development 2015-06-17 21:54:47+00:00 530092
1211160,The Complete Wordpress Theme Development Guide,https://www.udemy.com/the-complete-wordpress-theme-development-guide/,True,25,1011,2,19,Beginner Level,2.0,2017-05-19 05:52:32+00:00,Web Development,The Complete Wordpress Theme Development Guide Web Development 2017-05-19 05:52:32+00:00 1211160
977470,The Complete HMTL5 Course - Go From Beginner To Advanced!,https://www.udemy.com/complete-hmtl5-course/,True,95,2430,15,36,All Levels,2.0,2016-10-13 21:24:51+00:00,Web Development,The Complete HMTL5 Course - Go From Beginner To Advanced! Web Development 2016-10-13 21:24:51+00:00 977470
504316,Learn Jquery from Scratch 2-Hour Training ,https://www.udemy.com/jquery_complete/,True,20,5318,56,13,Beginner Level,1.5,2015-07-16 00:40:57+00:00,Web Development,Learn Jquery from Scratch 2-Hour Training  Web Development 2015-07-16 00:40:57+00:00 504316
389018,How to Create a Wordpress Website from Scratch - No Coding,https://www.udemy.com/how-to-create-a-wordpress-website-from-scratch-no-coding/,True,20,7018,28,38,All Levels,3.0,2015-07-30 18:16:29+00:00,Web Development,How to Create a Wordpress Website from Scratch - No Coding Web Development 2015-07-30 18:16:29+00:00 389018
937206,Learn PHP CodeIgniter Framework with AJAX and Bootstrap,https://www.udemy.com/learn-php-codeigniter-framework-with-ajax-and-bootstrap/,True,75,1634,52,21,All Levels,2.5,2016-09-13 16:14:43+00:00,Web Development,Learn PHP CodeIgniter Framework with AJAX and Bootstrap Web Development 2016-09-13 16:14:43+00:00 937206
739090,The Complete Guide to JavaScript Development,https://www.udemy.com/the-complete-javascript-development-course/,True,110,3590,36,104,All Levels,14.0,2016-01-25 04:46:37+00:00,Web Development,The Complete Guide to JavaScript Development Web Development 2016-01-25 04:46:37+00:00 739090
720144,Basic HTML CSS and Web Design,https://www.udemy.com/basic-html-css-web-design/,True,30,4030,92,46,Beginner Level,9.0,2016-02-19 18:10:13+00:00,Web Development,Basic HTML CSS and Web Design Web Development 2016-02-19 18:10:13+00:00 720144
365816,Build Professional WordPress Website,https://www.udemy.com/wordpress-no-coding/,True,145,4020,95,52,All Levels,3.5,2015-01-14 09:02:00+00:00,Web Development,Build Professional WordPress Website Web Development 2015-01-14 09:02:00+00:00 365816
977474,Ultimate CSS3 Course - From Beginners To Professional,https://www.udemy.com/ultimate-css3-course/,True,95,2635,25,30,All Levels,2.0,2016-10-13 22:36:36+00:00,Web Development,Ultimate CSS3 Course - From Beginners To Professional Web Development 2016-10-13 22:36:36+00:00 977474
481696,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,https://www.udemy.com/code-grow-rich-earn-more-as-an-entrepreneur-or-developer/,True,200,7211,52,491,All Levels,57.0,2016-02-10 01:09:19+00:00,Web Development,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer Web Development 2016-02-10 01:09:19+00:00 481696
978850,Learn by Example : ReactJS,https://www.udemy.com/learn-by-example-reactjs/,True,50,1496,37,74,Beginner Level,7.5,2016-12-27 19:39:12+00:00,Web Development,Learn by Example : ReactJS Web Development 2016-12-27 19:39:12+00:00 978850
825354,React.js Quickly: Developing Scalable Web User Interfaces,https://www.udemy.com/react-quickly/,True,50,4447,76,24,Intermediate Level,4.0,2016-04-19 17:27:00+00:00,Web Development,React.js Quickly: Developing Scalable Web User Interfaces Web Development 2016-04-19 17:27:00+00:00 825354
822670,JavaScript - Tricks and Workarounds,https://www.udemy.com/javascript-tricks-and-workarounds/,True,100,1410,134,67,All Levels,5.0,2016-04-15 18:47:45+00:00,Web Development,JavaScript - Tricks and Workarounds Web Development 2016-04-15 18:47:45+00:00 822670
65492,Kids Coding - Beginner HTML,https://www.udemy.com/kids-coding-beginner-html/,True,20,6628,53,19,Beginner Level,1.0,2013-07-19 20:44:50+00:00,Web Development,Kids Coding - Beginner HTML Web Development 2013-07-19 20:44:50+00:00 65492
